title; rank; date; artist; chart
Sencillo Soy;33;27/06/2021;Polo Gonzalez;viral50
Real Life Sux;34;27/06/2021;Justus Bennetts;viral50
Love Tonight - Edit;35;27/06/2021;Shouse;viral50
FEELING THIS BAD NEVER FELT SO GREAT;36;27/06/2021;Tai Verdes;viral50
Jalebi Baby (Tesher x Jason Derulo);37;27/06/2021;Tesher;viral50
Leave Before You Love Me (with Jonas Brothers);38;27/06/2021;Marshmello;viral50
Team;39;27/06/2021;Mag.Lo;viral50
You Know;40;27/06/2021;Freddie Dredd;viral50
#BrooklynBloodPop!;41;27/06/2021;SyKo;viral50
traitor;42;27/06/2021;Olivia Rodrigo;viral50
Essence (feat. Tems);43;27/06/2021;WizKid;viral50
Hora Loca;44;27/06/2021;The Change;viral50
Amor Fugaz;45;27/06/2021;Los Del Limit;viral50
Break It Off;46;27/06/2021;PinkPantheress;viral50
Kiss Me More (feat. SZA);47;27/06/2021;Doja Cat;viral50
Meet Me At Our Spot;48;27/06/2021;THE ANXIETY, WILLOW, Tyler Cole;viral50
Time Moves Slow;49;27/06/2021;BADBADNOTGOOD, Sam Herring;viral50
Dick (feat. Doja Cat);50;27/06/2021;StarBoi3;viral50
Beggin';1;28/06/2021;Måneskin;viral50
MISS THE RAGE;2;28/06/2021;XAE.Miami, Mario Judah;viral50
I WANNA BE YOUR SLAVE;3;28/06/2021;Måneskin;viral50
flowers & sex;4;28/06/2021;EMELINE, smle;viral50
rises the moon;5;28/06/2021;Liana Flores;viral50
Fancy Like;6;28/06/2021;Walker Hayes;viral50
Dinero;7;28/06/2021;Trinidad Cardona;viral50
t r a n s p a r e n t s o u l feat. Travis Barker;8;28/06/2021;WILLOW;viral50
Todo De Ti;9;28/06/2021;Rauw Alejandro;viral50
everything sucks;10;28/06/2021;vaultboy;viral50
The King;11;28/06/2021;Sarah Kinsley;viral50
Antisocial;12;28/06/2021;Slump6s, BabySantana;viral50
spy?;13;28/06/2021;WHOKILLEDXIX;viral50
Pain;14;28/06/2021;PinkPantheress;viral50
SHUM;15;28/06/2021;Go_A;viral50
EVERYTHING;16;28/06/2021;The Black Skirts;viral50
Gordon R Freestyle;17;28/06/2021;Remble;viral50
NUMB;18;28/06/2021;Chri$tian Gate$;viral50
Fine Apple;19;28/06/2021;Nic D;viral50
seaside_demo;20;28/06/2021;SEB;viral50
Anti-Romantic;21;28/06/2021;TOMORROW X TOGETHER;viral50
Tell Em;22;28/06/2021;Cochise, $NOT;viral50
PHONKY TOWN;23;28/06/2021;PlayaPhonk;viral50
Black Sheep - Brie Larson Vocal Version;24;28/06/2021;Metric;viral50
Throw It Back (feat. Keith Urban);25;28/06/2021;BRELAND;viral50
A-O-K;26;28/06/2021;Tai Verdes;viral50
good 4 u;27;28/06/2021;Olivia Rodrigo;viral50
Yonaguni;28;28/06/2021;Bad Bunny;viral50
She's Somebody's Daughter;29;28/06/2021;Drew Baldridge;viral50
Je te laisserai des mots;30;28/06/2021;Patrick Watson;viral50
ZITTI E BUONI;31;28/06/2021;Måneskin;viral50
Late At Night;32;28/06/2021;Roddy Ricch;viral50
Real Life Sux;33;28/06/2021;Justus Bennetts;viral50
Hex;34;28/06/2021;80purppp;viral50
23;35;28/06/2021;Chayce Beckham;viral50
Groundhog Day;36;28/06/2021;Em Beihold;viral50
0X1=LOVESONG (I Know I Love You) feat. Seori;37;28/06/2021;TOMORROW X TOGETHER;viral50
Build a Bitch;38;28/06/2021;Bella Poarch;viral50
Essence (feat. Tems);39;28/06/2021;WizKid;viral50
Bundles (feat. Taylor Girlz);40;28/06/2021;Kayla Nicole;viral50
FEELING THIS BAD NEVER FELT SO GREAT;41;28/06/2021;Tai Verdes;viral50
Snowflakes;42;28/06/2021;Tom MacDonald;viral50
Team;43;28/06/2021;Mag.Lo;viral50
You Know;44;28/06/2021;Freddie Dredd;viral50
Hora Loca;45;28/06/2021;The Change;viral50
Mask;46;28/06/2021;Dream;viral50
Love Tonight - Edit;47;28/06/2021;Shouse;viral50
Amor Fugaz;48;28/06/2021;Los Del Limit;viral50
Meet Me At Our Spot;49;28/06/2021;THE ANXIETY, WILLOW, Tyler Cole;viral50
Sencillo Soy;50;28/06/2021;Polo Gonzalez;viral50
Beggin';1;29/06/2021;Måneskin;viral50
MISS THE RAGE;2;29/06/2021;XAE.Miami, Mario Judah;viral50
I WANNA BE YOUR SLAVE;3;29/06/2021;Måneskin;viral50
flowers & sex;4;29/06/2021;EMELINE, smle;viral50
rises the moon;5;29/06/2021;Liana Flores;viral50
Fancy Like;6;29/06/2021;Walker Hayes;viral50
Dinero;7;29/06/2021;Trinidad Cardona;viral50
everything sucks;8;29/06/2021;vaultboy;viral50
t r a n s p a r e n t s o u l feat. Travis Barker;9;29/06/2021;WILLOW;viral50
Todo De Ti;10;29/06/2021;Rauw Alejandro;viral50
The King;11;29/06/2021;Sarah Kinsley;viral50
Antisocial;12;29/06/2021;Slump6s, BabySantana;viral50
Pain;13;29/06/2021;PinkPantheress;viral50
spy?;14;29/06/2021;WHOKILLEDXIX;viral50
Decode - Twilight Soundtrack Version;15;29/06/2021;Paramore;viral50
EVERYTHING;16;29/06/2021;The Black Skirts;viral50
SHUM;17;29/06/2021;Go_A;viral50
Gordon R Freestyle;18;29/06/2021;Remble;viral50
Fine Apple;19;29/06/2021;Nic D;viral50
NUMB;20;29/06/2021;Chri$tian Gate$;viral50
seaside_demo;21;29/06/2021;SEB;viral50
Anti-Romantic;22;29/06/2021;TOMORROW X TOGETHER;viral50
Tell Em;23;29/06/2021;Cochise, $NOT;viral50
Throw It Back (feat. Keith Urban);24;29/06/2021;BRELAND;viral50
PHONKY TOWN;25;29/06/2021;PlayaPhonk;viral50
A-O-K;26;29/06/2021;Tai Verdes;viral50
Real Life Sux;27;29/06/2021;Justus Bennetts;viral50
Black Sheep - Brie Larson Vocal Version;28;29/06/2021;Metric;viral50
Hello;29;29/06/2021;JOY;viral50
Groundhog Day;30;29/06/2021;Em Beihold;viral50
Yonaguni;31;29/06/2021;Bad Bunny;viral50
Hex;32;29/06/2021;80purppp;viral50
good 4 u;33;29/06/2021;Olivia Rodrigo;viral50
Je te laisserai des mots;34;29/06/2021;Patrick Watson;viral50
Essence (feat. Tems);35;29/06/2021;WizKid;viral50
Late At Night;36;29/06/2021;Roddy Ricch;viral50
ZITTI E BUONI;37;29/06/2021;Måneskin;viral50
She's Somebody's Daughter;38;29/06/2021;Drew Baldridge;viral50
23;39;29/06/2021;Chayce Beckham;viral50
Build a Bitch;40;29/06/2021;Bella Poarch;viral50
when the world end;41;29/06/2021;chillmadeit;viral50
0X1=LOVESONG (I Know I Love You) feat. Seori;42;29/06/2021;TOMORROW X TOGETHER;viral50
Snowflakes;43;29/06/2021;Tom MacDonald;viral50
Team;44;29/06/2021;Mag.Lo;viral50
You Know;45;29/06/2021;Freddie Dredd;viral50
Hora Loca;46;29/06/2021;The Change;viral50
FEELING THIS BAD NEVER FELT SO GREAT;47;29/06/2021;Tai Verdes;viral50
Bundles (feat. Taylor Girlz);48;29/06/2021;Kayla Nicole;viral50
Love Tonight - Edit;49;29/06/2021;Shouse;viral50
Meet Me At Our Spot;50;29/06/2021;THE ANXIETY, WILLOW, Tyler Cole;viral50
Beggin';1;30/06/2021;Måneskin;viral50
I WANNA BE YOUR SLAVE;2;30/06/2021;Måneskin;viral50
MISS THE RAGE;3;30/06/2021;XAE.Miami, Mario Judah;viral50
flowers & sex;4;30/06/2021;EMELINE, smle;viral50
rises the moon;5;30/06/2021;Liana Flores;viral50
Fancy Like;6;30/06/2021;Walker Hayes;viral50
everything sucks;7;30/06/2021;vaultboy;viral50
Todo De Ti;8;30/06/2021;Rauw Alejandro;viral50
Dinero;9;30/06/2021;Trinidad Cardona;viral50
t r a n s p a r e n t s o u l feat. Travis Barker;10;30/06/2021;WILLOW;viral50
The King;11;30/06/2021;Sarah Kinsley;viral50
Pain;12;30/06/2021;PinkPantheress;viral50
Antisocial;13;30/06/2021;Slump6s, BabySantana;viral50
Decode - Twilight Soundtrack Version;14;30/06/2021;Paramore;viral50
EVERYTHING;15;30/06/2021;The Black Skirts;viral50
spy?;16;30/06/2021;WHOKILLEDXIX;viral50
SHUM;17;30/06/2021;Go_A;viral50
Gordon R Freestyle;18;30/06/2021;Remble;viral50
Fine Apple;19;30/06/2021;Nic D;viral50
NUMB;20;30/06/2021;Chri$tian Gate$;viral50
seaside_demo;21;30/06/2021;SEB;viral50
Real Life Sux;22;30/06/2021;Justus Bennetts;viral50
Throw It Back (feat. Keith Urban);23;30/06/2021;BRELAND;viral50
A-O-K;24;30/06/2021;Tai Verdes;viral50
Tell Em;25;30/06/2021;Cochise, $NOT;viral50
PHONKY TOWN;26;30/06/2021;PlayaPhonk;viral50
Anti-Romantic;27;30/06/2021;TOMORROW X TOGETHER;viral50
Tunnel;28;30/06/2021;Polo & Pan, Channel Tres;viral50
Hello;29;30/06/2021;JOY;viral50
Black Sheep - Brie Larson Vocal Version;30;30/06/2021;Metric;viral50
Groundhog Day;31;30/06/2021;Em Beihold;viral50
Hex;32;30/06/2021;80purppp;viral50
Essence (feat. Tems);33;30/06/2021;WizKid;viral50
Yonaguni;34;30/06/2021;Bad Bunny;viral50
good 4 u;35;30/06/2021;Olivia Rodrigo;viral50
Je te laisserai des mots;36;30/06/2021;Patrick Watson;viral50
23;37;30/06/2021;Chayce Beckham;viral50
Late At Night;38;30/06/2021;Roddy Ricch;viral50
when the world end;39;30/06/2021;chillmadeit;viral50
Build a Bitch;40;30/06/2021;Bella Poarch;viral50
ZITTI E BUONI;41;30/06/2021;Måneskin;viral50
0X1=LOVESONG (I Know I Love You) feat. Seori;42;30/06/2021;TOMORROW X TOGETHER;viral50
Snowflakes;43;30/06/2021;Tom MacDonald;viral50
Hora Loca;44;30/06/2021;The Change;viral50
Team;45;30/06/2021;Mag.Lo;viral50
She's Somebody's Daughter;46;30/06/2021;Drew Baldridge;viral50
You Know;47;30/06/2021;Freddie Dredd;viral50
Love Tonight - Edit;48;30/06/2021;Shouse;viral50
Meet Me At Our Spot;49;30/06/2021;THE ANXIETY, WILLOW, Tyler Cole;viral50
WHOLE LOTTA MONEY;50;30/06/2021;BIA;viral50
Kiss Me More (feat. SZA);2;27/06/2021;Doja Cat;top200
WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign);3;27/06/2021;Tyler, The Creator;top200
You Right;4;27/06/2021;Doja Cat, The Weeknd;top200
Levitating (feat. DaBaby);5;27/06/2021;Dua Lipa;top200
deja vu;6;27/06/2021;Olivia Rodrigo;top200
MONTERO (Call Me By Your Name);7;27/06/2021;Lil Nas X;top200
RAPSTAR;8;27/06/2021;Polo G;top200
JUGGERNAUT (feat. Lil Uzi Vert & Pharrell Williams);9;27/06/2021;Tyler, The Creator;top200
Ain't Shit;10;27/06/2021;Doja Cat;top200
Bad Habits;11;27/06/2021;Ed Sheeran;top200
traitor;12;27/06/2021;Olivia Rodrigo;top200
Lemonade (feat. Gunna & Don Toliver & NAV);13;27/06/2021;Tyler, The Creator;top200
LUMBERJACK;14;27/06/2021;Tyler, The Creator;top200
Thot Shit;15;27/06/2021;Megan Thee Stallion;top200
Wants and Needs (feat. Lil Baby);16;27/06/2021;Drake;top200
Yonaguni;17;27/06/2021;Bad Bunny;top200
HOT WIND BLOWS (feat. Lil Wayne);18;27/06/2021;Tyler, The Creator;top200
Heat Waves;19;27/06/2021;Glass Animals;top200
Peaches (feat. Daniel Caesar & Giveon);20;27/06/2021;Justin Bieber;top200
SWEET / I THOUGHT YOU WANTED TO DANCE (feat. Brent Faiyaz & Fana Hues);21;27/06/2021;Tyler, The Creator;top200
Todo De Ti;22;27/06/2021;Rauw Alejandro;top200
Need To Know;23;27/06/2021;Doja Cat;top200
CORSO;24;27/06/2021;Tyler, The Creator;top200
favorite crime;25;27/06/2021;Olivia Rodrigo;top200
happier;26;27/06/2021;Olivia Rodrigo;top200
Beggin';27;27/06/2021;Måneskin;top200
brutal;28;27/06/2021;Olivia Rodrigo;top200
MASSA;29;27/06/2021;Tyler, The Creator;top200
RUNITUP (feat. Teezo Touchdown);30;27/06/2021;Tyler, The Creator;top200
I Don't Do Drugs (feat. Ariana Grande);31;27/06/2021;Doja Cat;top200
drivers license;32;27/06/2021;Olivia Rodrigo;top200
Astronaut In The Ocean;33;27/06/2021;Masked Wolf;top200
Save Your Tears (with Ariana Grande) (Remix);34;27/06/2021;The Weeknd;top200
t r a n s p a r e n t s o u l feat. Travis Barker;35;27/06/2021;WILLOW;top200
SIR BAUDELAIRE (feat. DJ Drama);36;27/06/2021;Tyler, The Creator;top200
Leave The Door Open;37;27/06/2021;Bruno Mars, Anderson .Paak, Silk Sonic;top200
Butter;38;27/06/2021;BTS;top200
MANIFESTO (feat. Domo Genesis);39;27/06/2021;Tyler, The Creator;top200
jealousy jealousy;40;27/06/2021;Olivia Rodrigo;top200
WILSHIRE;41;27/06/2021;Tyler, The Creator;top200
Red Light Green Light;42;27/06/2021;DaBaby;top200
Get Into It (Yuh);43;27/06/2021;Doja Cat;top200
RISE! (feat. DAISY WORLD);44;27/06/2021;Tyler, The Creator;top200
Best Friend (feat. Doja Cat);45;27/06/2021;Saweetie;top200
Heartbreak Anniversary;46;27/06/2021;Giveon;top200
Beautiful Mistakes (feat. Megan Thee Stallion);47;27/06/2021;Maroon 5;top200
Woman;48;27/06/2021;Doja Cat;top200
Blinding Lights;49;27/06/2021;The Weeknd;top200
Miss The Rage (feat. Playboi Carti);50;27/06/2021;Trippie Redd;top200
Up;51;27/06/2021;Cardi B;top200
DÁKITI;52;27/06/2021;Bad Bunny, Jhay Cortez;top200
Tell Em;53;27/06/2021;Cochise, $NOT;top200
enough for you;54;27/06/2021;Olivia Rodrigo;top200
All Eyes On Me;55;27/06/2021;Bo Burnham;top200
Late At Night;56;27/06/2021;Roddy Ricch;top200
Build a Bitch;57;27/06/2021;Bella Poarch;top200
telepatía;58;27/06/2021;Kali Uchis;top200
Lil Bit;59;27/06/2021;Nelly, Florida Georgia Line;top200
SAFARI;60;27/06/2021;Tyler, The Creator;top200
Been Like This;61;27/06/2021;Doja Cat;top200
1 step forward  3 steps back;62;27/06/2021;Olivia Rodrigo;top200
Options (feat. JID);63;27/06/2021;Doja Cat;top200
AM Remix;64;27/06/2021;Nio Garcia, J Balvin, Bad Bunny;top200
Ball If I Want To;65;27/06/2021;DaBaby;top200
Having Our Way (feat. Drake);66;27/06/2021;Migos;top200
my ex's best friend (with blackbear);67;27/06/2021;Machine Gun Kelly;top200
Leave Before You Love Me (with Jonas Brothers);68;27/06/2021;Marshmello;top200
Good Days;69;27/06/2021;SZA;top200
Sweater Weather;70;27/06/2021;The Neighbourhood;top200
Payday (feat. Young Thug);71;27/06/2021;Doja Cat;top200
Naked;72;27/06/2021;Doja Cat;top200
Mood (feat. iann dior);73;27/06/2021;24kGoldn;top200
m y . l i f e (with 21 Savage & Morray);74;27/06/2021;J. Cole;top200
EVERY CHANCE I GET (feat. Lil Baby & Lil Durk);75;27/06/2021;DJ Khaled;top200
Forever After All;76;27/06/2021;Luke Combs;top200
Streets;77;27/06/2021;Doja Cat;top200
Freaks;78;27/06/2021;Surf Curse;top200
Love To Dream;79;27/06/2021;Doja Cat;top200
p r i d e . i s . t h e . d e v i l (with Lil Baby);80;27/06/2021;J. Cole;top200
Martin & Gina;81;27/06/2021;Polo G;top200
Watermelon Sugar;82;27/06/2021;Harry Styles;top200
BLESSED;83;27/06/2021;Tyler, The Creator;top200
MOMMA TALK;84;27/06/2021;Tyler, The Creator;top200
Welcome to the Internet;85;27/06/2021;Bo Burnham;top200
Calling My Phone;86;27/06/2021;Lil Tjay, 6LACK;top200
Never Left;87;27/06/2021;Lil Tecca;top200
Lost Cause;88;27/06/2021;Billie Eilish;top200
Solid (feat. Drake);89;27/06/2021;Young Stoner Life, Young Thug, Gunna;top200
hope ur ok;90;27/06/2021;Olivia Rodrigo;top200
Sunflower - Spider-Man: Into the Spider-Verse;91;27/06/2021;Post Malone, Swae Lee;top200
Circles;92;27/06/2021;Post Malone;top200
WITHOUT YOU;93;27/06/2021;The Kid LAROI;top200
Goosebumps - Remix;94;27/06/2021;Travis Scott, HVME;top200
Solar Power;95;27/06/2021;Lorde;top200
Dreams - 2004 Remaster;96;27/06/2021;Fleetwood Mac;top200
ROCKSTAR (feat. Roddy Ricch);97;27/06/2021;DaBaby;top200
Hats Off (feat. Travis Scott);98;27/06/2021;Lil Baby, Lil Durk;top200
Ramen & OJ;99;27/06/2021;Joyner Lucas, Lil Baby;top200
His & Hers (feat. Don Toliver & Lil Uzi Vert & Gunna);100;27/06/2021;Internet Money;top200
No Role Modelz;101;27/06/2021;J. Cole;top200
No Return (with The Kid LAROI & Lil Durk);102;27/06/2021;Polo G;top200
Hold On;103;27/06/2021;Justin Bieber;top200
Lemonade (feat. Gunna & Don Toliver & NAV);104;27/06/2021;Internet Money;top200
GANG GANG (with Lil Wayne);105;27/06/2021;Polo G;top200
Wockesha;106;27/06/2021;Moneybagg Yo;top200
Imagine;107;27/06/2021;Doja Cat;top200
4 Da Gang (with Roddy Ricch);108;27/06/2021;42 Dugg;top200
I WANNA BE YOUR SLAVE;109;27/06/2021;Måneskin;top200
All Girls Are The Same;110;27/06/2021;Juice WRLD;top200
Don't Start Now;111;27/06/2021;Dua Lipa;top200
WAP (feat. Megan Thee Stallion);112;27/06/2021;Cardi B;top200
Save Your Tears;113;27/06/2021;The Weeknd;top200
Alone;114;27/06/2021;Doja Cat;top200
We're Good;115;27/06/2021;Dua Lipa;top200
Lucid Dreams;116;27/06/2021;Juice WRLD;top200
Laugh Now Cry Later (feat. Lil Durk);117;27/06/2021;Drake;top200
For The Night (feat. Lil Baby & DaBaby);118;27/06/2021;Pop Smoke;top200
Dinero;119;27/06/2021;Trinidad Cardona;top200
The Spins;120;27/06/2021;Mac Miller;top200
Christian Dior;121;27/06/2021;Jhay Cortez;top200
Mr. Brightside;122;27/06/2021;The Killers;top200
What’s Next;123;27/06/2021;Drake;top200
Wishing Well;124;27/06/2021;Juice WRLD;top200
Whiskey Glasses;125;27/06/2021;Morgan Wallen;top200
Back In Blood (feat. Lil Durk);126;27/06/2021;Pooh Shiesty;top200
Straightenin;127;27/06/2021;Migos;top200
Headshot (feat. Polo G & Fivio Foreign);128;27/06/2021;Lil Tjay;top200
Come & Go (with Marshmello);129;27/06/2021;Juice WRLD;top200
34+35;130;27/06/2021;Ariana Grande;top200
What You Know Bout Love;131;27/06/2021;Pop Smoke;top200
Famous Friends;132;27/06/2021;Chris Young, Kane Brown;top200
Qué Más Pues?;133;27/06/2021;J Balvin, Maria Becerra;top200
Whats Poppin (feat. DaBaby & Tory Lanez & Lil Wayne) [Remix] - Bonus Track;134;27/06/2021;Jack Harlow;top200
WHOLE LOTTA MONEY;135;27/06/2021;BIA;top200
Daddy Issues;136;27/06/2021;The Neighbourhood;top200
Blueberry Faygo;137;27/06/2021;Lil Mosey;top200
Look Who’s Inside Again;138;27/06/2021;Bo Burnham;top200
