title; rank; date; artist; chart
FVN!;5;28/08/2021;LVL1;viral50
Strange;6;28/08/2021;Celeste;viral50
Not Into You;7;28/08/2021;Brooksie;viral50
FMRN;8;28/08/2021;Lilyisthatyou;viral50
GYALIS;9;28/08/2021;Capella Grey;viral50
Jugaste y Sufrí;10;28/08/2021;Eslabon Armado, DannyLux;viral50
Not Around;11;28/08/2021;Nova;viral50
Happier Than Ever;12;28/08/2021;Billie Eilish;viral50
One In A Million;13;28/08/2021;Aaliyah;viral50
Just a waste;14;28/08/2021;PinkPantheress;viral50
edamame (feat. Rich Brian);15;28/08/2021;bbno$;viral50
double take;16;28/08/2021;dhruv;viral50
STAY (with Justin Bieber);17;28/08/2021;The Kid LAROI;viral50
Everywhereigo;18;28/08/2021;Babyxsosa;viral50
Duvet;19;28/08/2021;bôa;viral50
París;20;28/08/2021;Ingratax;viral50
Fancy Like;21;28/08/2021;Walker Hayes;viral50
EAT SPIT! (feat. Royal & the Serpent);22;28/08/2021;Slush Puppy;viral50
Love Me Like That;23;28/08/2021;Sam Kim;viral50
INDUSTRY BABY (feat. Jack Harlow);24;28/08/2021;Lil Nas X;viral50
Cry Baby;25;28/08/2021;Official HIGE DANdism;viral50
God We Need You Now;26;28/08/2021;Struggle Jennings, Caitlynne Curtis;viral50
Bonita;27;28/08/2021;Los Dorados;viral50
Dark Red;28;28/08/2021;Steve Lacy;viral50
Meet Me At Our Spot;29;28/08/2021;THE ANXIETY, WILLOW, Tyler Cole;viral50
Diamond in the rough;30;28/08/2021;Arik Ancelin;viral50
Heat Above;31;28/08/2021;Greta Van Fleet;viral50
Love Tonight - Edit;32;28/08/2021;Shouse;viral50
My Jesus;33;28/08/2021;Anne Wilson;viral50
Over The Top (feat. Drake);34;28/08/2021;Smiley;viral50
Beethoven;35;28/08/2021;Kenndog;viral50
County Line;36;28/08/2021;Chase Matthew;viral50
Pain;37;28/08/2021;PinkPantheress;viral50
Get Into It (Yuh);38;28/08/2021;Doja Cat;viral50
rises the moon;39;28/08/2021;Liana Flores;viral50
Love Tonight - David Guetta Remix Edit;40;28/08/2021;Shouse;viral50
If Your Girl Only Knew;41;28/08/2021;Aaliyah;viral50
A-O-K;42;28/08/2021;Tai Verdes;viral50
Beggin';43;28/08/2021;Måneskin;viral50
Take My Name;44;28/08/2021;Parmalee;viral50
You Are My High;45;28/08/2021;DJ Snake;viral50
To the Hellfire;46;28/08/2021;Lorna Shore;viral50
Lo Que Construimos;47;28/08/2021;Natalia Lafourcade;viral50
Antisocial;48;28/08/2021;Slump6s, BabySantana;viral50
Mario Judah;49;28/08/2021;Rherherherh;viral50
Ride the Lightning - 717 Tapes;50;28/08/2021;Warren Zeiders;viral50
Wake Up;1;29/08/2021;Cheese People;viral50
Loverboy;2;29/08/2021;A-Wall;viral50
Puppy Princess;3;29/08/2021;Hot Freaks;viral50
Pepas;4;29/08/2021;Farruko;viral50
FVN!;5;29/08/2021;LVL1;viral50
Strange;6;29/08/2021;Celeste;viral50
Not Into You;7;29/08/2021;Brooksie;viral50
GYALIS;8;29/08/2021;Capella Grey;viral50
FMRN;9;29/08/2021;Lilyisthatyou;viral50
Jugaste y Sufrí;10;29/08/2021;Eslabon Armado, DannyLux;viral50
Not Around;11;29/08/2021;Nova;viral50
Happier Than Ever;12;29/08/2021;Billie Eilish;viral50
edamame (feat. Rich Brian);13;29/08/2021;bbno$;viral50
Just a waste;14;29/08/2021;PinkPantheress;viral50
One In A Million;15;29/08/2021;Aaliyah;viral50
double take;16;29/08/2021;dhruv;viral50
Duvet;17;29/08/2021;bôa;viral50
Everywhereigo;18;29/08/2021;Babyxsosa;viral50
STAY (with Justin Bieber);19;29/08/2021;The Kid LAROI;viral50
Fancy Like;20;29/08/2021;Walker Hayes;viral50
París;21;29/08/2021;Ingratax;viral50
BLACKOUT;22;29/08/2021;Turnstile;viral50
EAT SPIT! (feat. Royal & the Serpent);23;29/08/2021;Slush Puppy;viral50
Cry Baby;24;29/08/2021;Official HIGE DANdism;viral50
God We Need You Now;25;29/08/2021;Struggle Jennings, Caitlynne Curtis;viral50
INDUSTRY BABY (feat. Jack Harlow);26;29/08/2021;Lil Nas X;viral50
Love Me Like That;27;29/08/2021;Sam Kim;viral50
Bonita;28;29/08/2021;Los Dorados;viral50
Meet Me At Our Spot;29;29/08/2021;THE ANXIETY, WILLOW, Tyler Cole;viral50
Dark Red;30;29/08/2021;Steve Lacy;viral50
Heat Above;31;29/08/2021;Greta Van Fleet;viral50
Love Tonight - Edit;32;29/08/2021;Shouse;viral50
Diamond in the rough;33;29/08/2021;Arik Ancelin;viral50
My Jesus;34;29/08/2021;Anne Wilson;viral50
County Line;35;29/08/2021;Chase Matthew;viral50
Over The Top (feat. Drake);36;29/08/2021;Smiley;viral50
Beethoven;37;29/08/2021;Kenndog;viral50
Pain;38;29/08/2021;PinkPantheress;viral50
You Are My High;39;29/08/2021;DJ Snake;viral50
HOLIDAY;40;29/08/2021;Turnstile;viral50
rises the moon;41;29/08/2021;Liana Flores;viral50
A-O-K;42;29/08/2021;Tai Verdes;viral50
Get Into It (Yuh);43;29/08/2021;Doja Cat;viral50
Love Tonight - David Guetta Remix Edit;44;29/08/2021;Shouse;viral50
Lo Que Construimos;45;29/08/2021;Natalia Lafourcade;viral50
Beggin';46;29/08/2021;Måneskin;viral50
To the Hellfire;47;29/08/2021;Lorna Shore;viral50
If Your Girl Only Knew;48;29/08/2021;Aaliyah;viral50
Take My Name;49;29/08/2021;Parmalee;viral50
Mario Judah;50;29/08/2021;Rherherherh;viral50
Loverboy;1;30/08/2021;A-Wall;viral50
Wake Up;2;30/08/2021;Cheese People;viral50
Puppy Princess;3;30/08/2021;Hot Freaks;viral50
Pepas;4;30/08/2021;Farruko;viral50
Just Drive;5;30/08/2021;Erin Kinsey;viral50
Strange;6;30/08/2021;Celeste;viral50
GYALIS;7;30/08/2021;Capella Grey;viral50
Jugaste y Sufrí;8;30/08/2021;Eslabon Armado, DannyLux;viral50
FMRN;9;30/08/2021;Lilyisthatyou;viral50
Not Into You;10;30/08/2021;Brooksie;viral50
FVN!;11;30/08/2021;LVL1;viral50
i hope ur miserable until ur dead;12;30/08/2021;Nessa Barrett;viral50
BLACKOUT;13;30/08/2021;Turnstile;viral50
Just a waste;14;30/08/2021;PinkPantheress;viral50
edamame (feat. Rich Brian);15;30/08/2021;bbno$;viral50
Fancy Like;16;30/08/2021;Walker Hayes;viral50
Duvet;17;30/08/2021;bôa;viral50
One In A Million;18;30/08/2021;Aaliyah;viral50
double take;19;30/08/2021;dhruv;viral50
STAY (with Justin Bieber);20;30/08/2021;The Kid LAROI;viral50
Not Around;21;30/08/2021;Nova;viral50
God We Need You Now;22;30/08/2021;Struggle Jennings, Caitlynne Curtis;viral50
Happier Than Ever;23;30/08/2021;Billie Eilish;viral50
Meet Me At Our Spot;24;30/08/2021;THE ANXIETY, WILLOW, Tyler Cole;viral50
París;25;30/08/2021;Ingratax;viral50
Cry Baby;26;30/08/2021;Official HIGE DANdism;viral50
Dark Red;27;30/08/2021;Steve Lacy;viral50
HOLIDAY;28;30/08/2021;Turnstile;viral50
Heat Above;29;30/08/2021;Greta Van Fleet;viral50
Love Me Like That;30;30/08/2021;Sam Kim;viral50
INDUSTRY BABY (feat. Jack Harlow);31;30/08/2021;Lil Nas X;viral50
EAT SPIT! (feat. Royal & the Serpent);32;30/08/2021;Slush Puppy;viral50
Everywhereigo;33;30/08/2021;Babyxsosa;viral50
My Jesus;34;30/08/2021;Anne Wilson;viral50
Bonita;35;30/08/2021;Los Dorados;viral50
REPEAT IT (with Gunna);36;30/08/2021;Lil Tecca;viral50
Lo Que Construimos;37;30/08/2021;Natalia Lafourcade;viral50
County Line;38;30/08/2021;Chase Matthew;viral50
MYSTERY;39;30/08/2021;Turnstile;viral50
Pain;40;30/08/2021;PinkPantheress;viral50
You Are My High;41;30/08/2021;DJ Snake;viral50
Over The Top (feat. Drake);42;30/08/2021;Smiley;viral50
rises the moon;43;30/08/2021;Liana Flores;viral50
Volví;44;30/08/2021;Aventura, Bad Bunny;viral50
Believe Me;45;30/08/2021;Navos;viral50
A-O-K;46;30/08/2021;Tai Verdes;viral50
Diamond in the rough;47;30/08/2021;Arik Ancelin;viral50
Beethoven;48;30/08/2021;Kenndog;viral50
Beggin';49;30/08/2021;Måneskin;viral50
Love Tonight - Edit;50;30/08/2021;Shouse;viral50
Loverboy;1;31/08/2021;A-Wall;viral50
Wake Up;2;31/08/2021;Cheese People;viral50
Puppy Princess;3;31/08/2021;Hot Freaks;viral50
Pepas;4;31/08/2021;Farruko;viral50
Just Drive;5;31/08/2021;Erin Kinsey;viral50
Jugaste y Sufrí;6;31/08/2021;Eslabon Armado, DannyLux;viral50
Strange;7;31/08/2021;Celeste;viral50
GYALIS;8;31/08/2021;Capella Grey;viral50
BLACKOUT;9;31/08/2021;Turnstile;viral50
ALIEN LOVE CALL;10;31/08/2021;Turnstile, Blood Orange;viral50
FMRN;11;31/08/2021;Lilyisthatyou;viral50
i hope ur miserable until ur dead;12;31/08/2021;Nessa Barrett;viral50
FVN!;13;31/08/2021;LVL1;viral50
Not Into You;14;31/08/2021;Brooksie;viral50
Just a waste;15;31/08/2021;PinkPantheress;viral50
edamame (feat. Rich Brian);16;31/08/2021;bbno$;viral50
Fancy Like;17;31/08/2021;Walker Hayes;viral50
HOLIDAY;18;31/08/2021;Turnstile;viral50
Duvet;19;31/08/2021;bôa;viral50
Not Around;20;31/08/2021;Nova;viral50
double take;21;31/08/2021;dhruv;viral50
STAY (with Justin Bieber);22;31/08/2021;The Kid LAROI;viral50
Meet Me At Our Spot;23;31/08/2021;THE ANXIETY, WILLOW, Tyler Cole;viral50
One In A Million;24;31/08/2021;Aaliyah;viral50
Happier Than Ever;25;31/08/2021;Billie Eilish;viral50
God We Need You Now;26;31/08/2021;Struggle Jennings, Caitlynne Curtis;viral50
París;27;31/08/2021;Ingratax;viral50
Cry Baby;28;31/08/2021;Official HIGE DANdism;viral50
Dark Red;29;31/08/2021;Steve Lacy;viral50
MYSTERY;30;31/08/2021;Turnstile;viral50
Heat Above;31;31/08/2021;Greta Van Fleet;viral50
Love Me Like That;32;31/08/2021;Sam Kim;viral50
Everywhereigo;33;31/08/2021;Babyxsosa;viral50
Bonita;34;31/08/2021;Los Dorados;viral50
INDUSTRY BABY (feat. Jack Harlow);35;31/08/2021;Lil Nas X;viral50
EAT SPIT! (feat. Royal & the Serpent);36;31/08/2021;Slush Puppy;viral50
My Jesus;37;31/08/2021;Anne Wilson;viral50
You Are My High;38;31/08/2021;DJ Snake;viral50
REPEAT IT (with Gunna);39;31/08/2021;Lil Tecca;viral50
Believe Me;40;31/08/2021;Navos;viral50
Lo Que Construimos;41;31/08/2021;Natalia Lafourcade;viral50
County Line;42;31/08/2021;Chase Matthew;viral50
Pain;43;31/08/2021;PinkPantheress;viral50
Over The Top (feat. Drake);44;31/08/2021;Smiley;viral50
Light My Love;45;31/08/2021;Greta Van Fleet;viral50
Volví;46;31/08/2021;Aventura, Bad Bunny;viral50
rises the moon;47;31/08/2021;Liana Flores;viral50
A-O-K;48;31/08/2021;Tai Verdes;viral50
Beethoven;49;31/08/2021;Kenndog;viral50
Diamond in the rough;50;31/08/2021;Arik Ancelin;viral50
STAY (with Justin Bieber);1;01/08/2021;The Kid LAROI;top200
INDUSTRY BABY (feat. Jack Harlow);2;01/08/2021;Lil Nas X;top200
Happier Than Ever;3;01/08/2021;Billie Eilish;top200
good 4 u;4;01/08/2021;Olivia Rodrigo;top200
Kiss Me More (feat. SZA);5;01/08/2021;Doja Cat;top200
Ain't Shit;6;01/08/2021;Doja Cat;top200
MONTERO (Call Me By Your Name);7;01/08/2021;Lil Nas X;top200
Need To Know;8;01/08/2021;Doja Cat;top200
Beggin';9;01/08/2021;Måneskin;top200
Heat Waves;10;01/08/2021;Glass Animals;top200
Bad Habits;11;01/08/2021;Ed Sheeran;top200
Levitating (feat. DaBaby);12;01/08/2021;Dua Lipa;top200
RAPSTAR;13;01/08/2021;Polo G;top200
traitor;14;01/08/2021;Olivia Rodrigo;top200
Wants and Needs (feat. Lil Baby);15;01/08/2021;Drake;top200
2055;16;01/08/2021;Sleepy Hallow;top200
deja vu;17;01/08/2021;Olivia Rodrigo;top200
Skate;18;01/08/2021;Bruno Mars, Anderson .Paak, Silk Sonic;top200
NDA;19;01/08/2021;Billie Eilish;top200
Peaches (feat. Daniel Caesar & Giveon);20;01/08/2021;Justin Bieber;top200
Leave The Door Open;21;01/08/2021;Bruno Mars, Anderson .Paak, Silk Sonic;top200
Thot Shit;22;01/08/2021;Megan Thee Stallion;top200
Oxytocin;23;01/08/2021;Billie Eilish;top200
Motley Crew;24;01/08/2021;Post Malone;top200
Getting Older;25;01/08/2021;Billie Eilish;top200
Billie Bossa Nova;26;01/08/2021;Billie Eilish;top200
Fancy Like;27;01/08/2021;Walker Hayes;top200
NOT SOBER (feat. Polo G & Stunna Gambino);28;01/08/2021;The Kid LAROI;top200
I Didn't Change My Number;29;01/08/2021;Billie Eilish;top200
Yonaguni;30;01/08/2021;Bad Bunny;top200
favorite crime;31;01/08/2021;Olivia Rodrigo;top200
Lost Cause;32;01/08/2021;Billie Eilish;top200
drivers license;33;01/08/2021;Olivia Rodrigo;top200
Save Your Tears (with Ariana Grande) (Remix);34;01/08/2021;The Weeknd;top200
Over The Top (feat. Drake);35;01/08/2021;Smiley;top200
You Right;36;01/08/2021;Doja Cat, The Weeknd;top200
Todo De Ti;37;01/08/2021;Rauw Alejandro;top200
Halley's Comet;38;01/08/2021;Billie Eilish;top200
Astronaut In The Ocean;39;01/08/2021;Masked Wolf;top200
happier;40;01/08/2021;Olivia Rodrigo;top200
jealousy jealousy;41;01/08/2021;Olivia Rodrigo;top200
my future;42;01/08/2021;Billie Eilish;top200
brutal;43;01/08/2021;Olivia Rodrigo;top200
GOLDWING;44;01/08/2021;Billie Eilish;top200
Freaks;45;01/08/2021;Surf Curse;top200
Blinding Lights;46;01/08/2021;The Weeknd;top200
Ball If I Want To;47;01/08/2021;DaBaby;top200
Male Fantasy;48;01/08/2021;Billie Eilish;top200
Therefore I Am;49;01/08/2021;Billie Eilish;top200
Your Power;50;01/08/2021;Billie Eilish;top200
Miss The Rage (feat. Playboi Carti);51;01/08/2021;Trippie Redd;top200
Butter;52;01/08/2021;BTS;top200
Heartbreak Anniversary;53;01/08/2021;Giveon;top200
Tell Em;54;01/08/2021;Cochise, $NOT;top200
I WANNA BE YOUR SLAVE;55;01/08/2021;Måneskin;top200
t r a n s p a r e n t s o u l feat. Travis Barker;56;01/08/2021;WILLOW;top200
EVERY CHANCE I GET (feat. Lil Baby & Lil Durk);57;01/08/2021;DJ Khaled;top200
Sweater Weather;58;01/08/2021;The Neighbourhood;top200
OverHeated;59;01/08/2021;Billie Eilish;top200
Pain;60;01/08/2021;PinkPantheress;top200
Red Light Green Light;61;01/08/2021;DaBaby;top200
Leave Before You Love Me (with Jonas Brothers);62;01/08/2021;Marshmello;top200
From The Garden (feat. Lil Uzi Vert);63;01/08/2021;Isaiah Rashad;top200
Beautiful Mistakes (feat. Megan Thee Stallion);64;01/08/2021;Maroon 5;top200
Permission to Dance;65;01/08/2021;BTS;top200
Everybody Dies;66;01/08/2021;Billie Eilish;top200
Sunflower - Spider-Man: Into the Spider-Verse;67;01/08/2021;Post Malone, Swae Lee;top200
DÁKITI;68;01/08/2021;Bad Bunny, Jhay Cortez;top200
telepatía;69;01/08/2021;Kali Uchis;top200
Woman;70;01/08/2021;Doja Cat;top200
WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign);71;01/08/2021;Tyler, The Creator;top200
Martin & Gina;72;01/08/2021;Polo G;top200
Circles;73;01/08/2021;Post Malone;top200
Mood (feat. iann dior);74;01/08/2021;24kGoldn;top200
my ex's best friend (with blackbear);75;01/08/2021;Machine Gun Kelly;top200
Not My Responsibility;76;01/08/2021;Billie Eilish;top200
Streets;77;01/08/2021;Doja Cat;top200
My Mind;78;01/08/2021;ZeXzy;top200
Watermelon Sugar;79;01/08/2021;Harry Styles;top200
Bezos I;80;01/08/2021;Bo Burnham;top200
Best Friend (feat. Doja Cat);81;01/08/2021;Saweetie;top200
Lil Bit;82;01/08/2021;Nelly, Florida Georgia Line;top200
Good Days;83;01/08/2021;SZA;top200
Don't Go Yet;84;01/08/2021;Camila Cabello;top200
No Role Modelz;85;01/08/2021;J. Cole;top200
WITHOUT YOU;86;01/08/2021;The Kid LAROI;top200
Dreams - 2004 Remaster;87;01/08/2021;Fleetwood Mac;top200
Get Into It (Yuh);88;01/08/2021;Doja Cat;top200
Pepas;89;01/08/2021;Farruko;top200
Up;90;01/08/2021;Cardi B;top200
Late At Night;91;01/08/2021;Roddy Ricch;top200
STILL CHOSE YOU (feat. Mustard);92;01/08/2021;The Kid LAROI;top200
Calling My Phone;93;01/08/2021;Lil Tjay, 6LACK;top200
enough for you;94;01/08/2021;Olivia Rodrigo;top200
All Girls Are The Same;95;01/08/2021;Juice WRLD;top200
m y . l i f e (with 21 Savage & Morray);96;01/08/2021;J. Cole;top200
Wishing Well;97;01/08/2021;Juice WRLD;top200
Lemonade (feat. Gunna & Don Toliver & NAV);98;01/08/2021;Internet Money;top200
AM Remix;99;01/08/2021;Nio Garcia, J Balvin, Bad Bunny;top200
Wockesha;100;01/08/2021;Moneybagg Yo;top200
Lucid Dreams;101;01/08/2021;Juice WRLD;top200
Mr. Brightside;102;01/08/2021;The Killers;top200
A-O-K;103;01/08/2021;Tai Verdes;top200
WHOLE LOTTA MONEY (feat. Nicki Minaj) - Remix;104;01/08/2021;BIA;top200
Come & Go (with Marshmello);105;01/08/2021;Juice WRLD;top200
NEVER LEFT;106;01/08/2021;Lil Tecca;top200
For The Night (feat. Lil Baby & DaBaby);107;01/08/2021;Pop Smoke;top200
Whiskey Glasses;108;01/08/2021;Morgan Wallen;top200
Forever After All;109;01/08/2021;Luke Combs;top200
p r i d e . i s . t h e . d e v i l (with Lil Baby);110;01/08/2021;J. Cole;top200
ROCKSTAR (feat. Roddy Ricch);111;01/08/2021;DaBaby;top200
Holy Smokes;112;01/08/2021;Trippie Redd, Lil Uzi Vert;top200
Whats Poppin (feat. DaBaby & Tory Lanez & Lil Wayne) [Remix] - Bonus Track;113;01/08/2021;Jack Harlow;top200
Bout A Million (feat. 42 Dugg & 21 Savage);114;01/08/2021;Pop Smoke;top200
The Spins;115;01/08/2021;Mac Miller;top200
Solid (feat. Drake);116;01/08/2021;Young Stoner Life, Young Thug, Gunna;top200
Laugh Now Cry Later (feat. Lil Durk);117;01/08/2021;Drake;top200
WAP (feat. Megan Thee Stallion);118;01/08/2021;Cardi B;top200
His & Hers (feat. Don Toliver & Lil Uzi Vert & Gunna);119;01/08/2021;Internet Money;top200
20 Min;120;01/08/2021;Lil Uzi Vert;top200
Wild Side (feat. Cardi B);121;01/08/2021;Normani;top200
Glad You Exist;122;01/08/2021;Dan + Shay;top200
If I Didn't Love You;123;01/08/2021;Jason Aldean, Carrie Underwood;top200
RIP Young;124;01/08/2021;Isaiah Rashad;top200
Daddy Issues;125;01/08/2021;The Neighbourhood;top200
Build a Bitch;126;01/08/2021;Bella Poarch;top200
What You Know Bout Love;127;01/08/2021;Pop Smoke;top200
The Box;128;01/08/2021;Roddy Ricch;top200
Welcome to the Internet;129;01/08/2021;Bo Burnham;top200
Qué Más Pues?;130;01/08/2021;J Balvin, Maria Becerra;top200
YKWIM?;131;01/08/2021;Yot Club;top200
Save Your Tears;132;01/08/2021;The Weeknd;top200
1 step forward 3 steps back;133;01/08/2021;Olivia Rodrigo;top200
Robbery;134;01/08/2021;Juice WRLD;top200
Cigarette Daydreams;135;01/08/2021;Cage The Elephant;top200
Tennessee Whiskey;136;01/08/2021;Chris Stapleton;top200
goosebumps;137;01/08/2021;Travis Scott;top200
Electric Love;138;01/08/2021;BØRNS;top200
Chicken Fried;139;01/08/2021;Zac Brown Band;top200
Blueberry Faygo;140;01/08/2021;Lil Mosey;top200
Space Song;141;01/08/2021;Beach House;top200
Dior;142;01/08/2021;Pop Smoke;top200
GANG GANG (with Lil Wayne);143;01/08/2021;Polo G;top200
Headshots (4r Da Locals);144;01/08/2021;Isaiah Rashad;top200
Tongue Tied;145;01/08/2021;Grouplove;top200
What’s Next;146;01/08/2021;Drake;top200
Ramen & OJ;147;01/08/2021;Joyner Lucas, Lil Baby;top200
Don't Stop Believin';148;01/08/2021;Journey;top200
Back In Blood (feat. Lil Durk);149;01/08/2021;Pooh Shiesty;top200
Wasted On You;150;01/08/2021;Morgan Wallen;top200
Heather;151;01/08/2021;Conan Gray;top200
Volando - Remix;152;01/08/2021;Mora, Bad Bunny, Sech;top200
Don't Start Now;153;01/08/2021;Dua Lipa;top200
Someone You Loved;154;01/08/2021;Lewis Capaldi;top200
SLOW DANCING IN THE DARK;155;01/08/2021;Joji;top200
Everybody Talks;156;01/08/2021;Neon Trees;top200
Smells Like Teen Spirit;157;01/08/2021;Nirvana;top200
Talking to the Moon;158;01/08/2021;Bruno Mars;top200
XO Tour Llif3;159;01/08/2021;Lil Uzi Vert;top200
Run It Up (feat. Offset & Moneybagg Yo);160;01/08/2021;Lil Tjay;top200
No Return (with The Kid LAROI & Lil Durk);161;01/08/2021;Polo G;top200
Beautiful Crazy;162;01/08/2021;Luke Combs;top200
More Than My Hometown;163;01/08/2021;Morgan Wallen;top200
Knock Knock;164;01/08/2021;SoFaygo;top200
positions;165;01/08/2021;Ariana Grande;top200
The Less I Know The Better;166;01/08/2021;Tame Impala;top200
Hats Off (feat. Travis Scott);167;01/08/2021;Lil Baby, Lil Durk;top200
Wat U Sed (feat. Iamdoechii & Kal Banx);168;01/08/2021;Isaiah Rashad;top200
hot girl bummer;169;01/08/2021;blackbear;top200
Kings & Queens;170;01/08/2021;Slicktor Victor, MiiaDiiviine;top200
Jocelyn Flores;171;01/08/2021;XXXTENTACION;top200
She Knows (feat. Amber Coffman & Cults);172;01/08/2021;J. Cole;top200
Goosebumps - Remix;173;01/08/2021;Travis Scott, HVME;top200
505;174;01/08/2021;Arctic Monkeys;top200
you broke me first;175;01/08/2021;Tate McRae;top200
Life Is Good (feat. Drake);176;01/08/2021;Future;top200
Headshot (feat. Polo G & Fivio Foreign);177;01/08/2021;Lil Tjay;top200
Work Out;178;01/08/2021;J. Cole;top200
Lay Wit Ya (feat. Duke Deuce);179;01/08/2021;Isaiah Rashad;top200
Riptide;180;01/08/2021;Vance Joy;top200
hope ur ok;181;01/08/2021;Olivia Rodrigo;top200
Wagon Wheel;182;01/08/2021;Darius Rucker;top200
4 Da Gang (with Roddy Ricch);183;01/08/2021;42 Dugg;top200
The Hills;184;01/08/2021;The Weeknd;top200
Memory;185;01/08/2021;Kane Brown, blackbear;top200
People Watching;186;01/08/2021;Conan Gray;top200
Washing Machine Heart;187;01/08/2021;Mitski;top200
Outside (Better Days);188;01/08/2021;Blueface, Og Bobby Billions;top200
When It Rains It Pours;189;01/08/2021;Luke Combs;top200
lovely (with Khalid);190;01/08/2021;Billie Eilish;top200
Tyler Herro;191;01/08/2021;Jack Harlow;top200
GO (feat. Juice WRLD);192;01/08/2021;The Kid LAROI;top200
